label,lm_0,lm_1,lm_2,lm_3,lm_4,lm_5,lm_6,lm_7,lm_8,lm_9,lm_10,lm_11,lm_12,lm_13,lm_14,lm_15,lm_16,lm_17,lm_18,lm_19,lm_20,lm_21,lm_22,lm_23,lm_24,lm_25,lm_26,lm_27,lm_28,lm_29,lm_30,lm_31,lm_32,lm_33,lm_34,lm_35,lm_36,lm_37,lm_38,lm_39,lm_40,lm_41,lm_42,lm_43,lm_44,lm_45,lm_46,lm_47,lm_48,lm_49,lm_50,lm_51,lm_52,lm_53,lm_54,lm_55,lm_56,lm_57,lm_58,lm_59,lm_60,lm_61,lm_62
0,0.8198256492614746,0.878606379032135,4.014894727788487e-07,0.8755679130554199,0.7839046716690063,0.00035879507777281106,0.8963967561721802,0.6915279626846313,-0.006895892322063446,0.898009181022644,0.6065192222595215,-0.014033300802111626,0.9108429551124573,0.5433546900749207,-0.02295100875198841,0.8132786154747009,0.6144883632659912,-0.0234484001994133,0.7815879583358765,0.4962635636329651,-0.032480861991643906,0.7591636180877686,0.43559855222702026,-0.036624085158109665,0.7395714521408081,0.39455416798591614,-0.039534807205200195,0.7574584484100342,0.6344064474105835,-0.03148093447089195,0.7095481157302856,0.5093293190002441,-0.03902845457196236,0.6785433888435364,0.4461735785007477,-0.042359858751297,0.6558060050010681,0.4058689773082733,-0.045442380011081696,0.7113116979598999,0.6741664409637451,-0.037669699639081955,0.6658120155334473,0.5580388307571411,-0.04493042454123497,0.641836404800415,0.4953746795654297,-0.04970371723175049,0.6248166561126709,0.45125776529312134,-0.054413627833127975,0.6742750406265259,0.7270872592926025,-0.04237852245569229,0.6273260116577148,0.6432592868804932,-0.050977762788534164,0.6034102439880371,0.5967285633087158,-0.05224532634019852,0.5865530967712402,0.5559917688369751,-0.05210229009389877
0,0.8375493884086609,0.8723281025886536,3.812114641732478e-07,0.8892532587051392,0.7739017605781555,0.0034328538458794355,0.9063407778739929,0.6775034070014954,-0.003481667721644044,0.9077754616737366,0.5904899835586548,-0.01072994526475668,0.9206893444061279,0.5271375775337219,-0.02009129524230957,0.8256022930145264,0.6101632714271545,-0.02620726451277733,0.7931448221206665,0.490163117647171,-0.03657705336809158,0.7693354487419128,0.4274798631668091,-0.04039033129811287,0.7486624121665955,0.3862707018852234,-0.04266786575317383,0.7713612914085388,0.6301379799842834,-0.036163438111543655,0.7184683084487915,0.49926844239234924,-0.045551564544439316,0.6851436495780945,0.4343714714050293,-0.048138659447431564,0.660717785358429,0.3944183588027954,-0.05010346323251724,0.7263918519020081,0.6697359085083008,-0.04353645071387291,0.676658570766449,0.5491025447845459,-0.05154985934495926,0.6499700546264648,0.48594656586647034,-0.054940115660429,0.6308379173278809,0.4436573386192322,-0.05833398550748825,0.6898788213729858,0.7240519523620605,-0.049024295061826706,0.6401216983795166,0.6393451690673828,-0.05749513953924179,0.6150732040405273,0.5918604135513306,-0.05740673467516899,0.5975350141525269,0.5516549944877625,-0.05601978674530983
0,0.844913899898529,0.8709070682525635,4.0567562109572464e-07,0.8972393870353699,0.771198034286499,0.0031541993375867605,0.916077733039856,0.6756033897399902,-0.004660549107939005,0.919125497341156,0.589356005191803,-0.012942989356815815,0.9338207840919495,0.5256372094154358,-0.02328898198902607,0.8356963992118835,0.6060037016868591,-0.025786375626921654,0.8035174608230591,0.48460593819618225,-0.035797931253910065,0.7813864350318909,0.42068201303482056,-0.039480436593294144,0.7629002332687378,0.3768358528614044,-0.04197307676076889,0.7809543609619141,0.6254525780677795,-0.0358135960996151,0.7295108437538147,0.49387022852897644,-0.045211561024188995,0.6968098282814026,0.4258192479610443,-0.048610933125019073,0.6737427115440369,0.38274404406547546,-0.05133664608001709,0.7354729175567627,0.6650551557540894,-0.04332645982503891,0.6855743527412415,0.5428856611251831,-0.05196450650691986,0.6596765518188477,0.4778130054473877,-0.057090722024440765,0.6422618627548218,0.43377000093460083,-0.061829544603824615,0.6994138956069946,0.7191054224967957,-0.048866450786590576,0.6491478681564331,0.6347463726997375,-0.05887912958860397,0.621930718421936,0.5875961184501648,-0.06063131242990494,0.6017577648162842,0.5474282503128052,-0.06058451533317566
0,0.8595069646835327,0.8569164872169495,3.759115259072132e-07,0.9141565561294556,0.7623987197875977,0.0034692054614424706,0.9342190027236938,0.6716493368148804,-0.0037892067339271307,0.9389417171478271,0.5865640044212341,-0.011983468197286129,0.9557366371154785,0.5235794186592102,-0.022584686055779457,0.8607429265975952,0.5921667814254761,-0.022976599633693695,0.8323368430137634,0.4759407937526703,-0.0340411514043808,0.8089539408683777,0.41242945194244385,-0.03960079327225685,0.7882843613624573,0.3695240318775177,-0.04331390932202339,0.8048561811447144,0.6093223094940186,-0.03298107534646988,0.7558563351631165,0.4846983551979065,-0.042681559920310974,0.7241145968437195,0.4170082211494446,-0.047054894268512726,0.7008036375045776,0.3729725778102875,-0.05044351518154144,0.7570013999938965,0.6480397582054138,-0.040759824216365814,0.7072057723999023,0.533137321472168,-0.04894141107797623,0.6810004711151123,0.46862518787384033,-0.0538075789809227,0.6633920669555664,0.4224734902381897,-0.058338481932878494,0.7188919186592102,0.7009404301643372,-0.04679910093545914,0.6722732782363892,0.6220026612281799,-0.055371835827827454,0.6475009322166443,0.5756652355194092,-0.05608941242098808,0.6302209496498108,0.5357032418251038,-0.05531756207346916
0,0.8920208811759949,0.8434731364250183,2.390316069522669e-07,0.9493802785873413,0.7523238658905029,0.016950635239481926,0.9696201086044312,0.6605755686759949,0.017074251547455788,0.9747381210327148,0.574711799621582,0.01452409103512764,0.9926880598068237,0.5166344046592712,0.009170690551400185,0.903416633605957,0.575069010257721,-0.013052052818238735,0.8792569041252136,0.4533858895301819,-0.019604403525590897,0.8566082119941711,0.39046812057495117,-0.020769726485013962,0.8351994156837463,0.35126426815986633,-0.020958103239536285,0.8493140339851379,0.5845170617103577,-0.02701760083436966,0.8062446713447571,0.4501398205757141,-0.032891422510147095,0.7745850682258606,0.3859139680862427,-0.0328083373606205,0.7510474324226379,0.34888070821762085,-0.03257656842470169,0.7991416454315186,0.6174327731132507,-0.03741665184497833,0.7559389472007751,0.49170100688934326,-0.042116038501262665,0.7309545278549194,0.42882466316223145,-0.04306470602750778,0.712289571762085,0.3889325261116028,-0.04445289820432663,0.7560606598854065,0.6689175963401794,-0.044737689197063446,0.711436927318573,0.5773717761039734,-0.04972343146800995,0.686316967010498,0.5307387709617615,-0.04717424511909485,0.6676236391067505,0.49424290657043457,-0.04369288682937622
0,0.8798651695251465,0.8474671840667725,2.712457956022263e-07,0.9367862939834595,0.7546058893203735,0.011744076386094093,0.9582780003547668,0.6631889343261719,0.00789307989180088,0.9634497165679932,0.5769568085670471,0.0024313197936862707,0.978289008140564,0.5162249803543091,-0.005733445752412081,0.8920858502388,0.5810580253601074,-0.020296238362789154,0.8671090602874756,0.45844584703445435,-0.0291425958275795,0.8444799780845642,0.396462082862854,-0.03159399703145027,0.8244653940200806,0.3588045835494995,-0.03249211981892586,0.8379353880882263,0.5929021239280701,-0.03269583359360695,0.7927191853523254,0.4585130214691162,-0.040791042149066925,0.7620117664337158,0.39344534277915955,-0.041662510484457016,0.7407110929489136,0.354908287525177,-0.04215420037508011,0.788709819316864,0.6261722445487976,-0.04181303083896637,0.7440770864486694,0.4975413978099823,-0.04886147752404213,0.7192865610122681,0.433667927980423,-0.050345540046691895,0.7020665407180786,0.39148271083831787,-0.051996514201164246,0.7468063235282898,0.6765062212944031,-0.04812654107809067,0.7014838457107544,0.5835595726966858,-0.05487159267067909,0.6778861284255981,0.5361259579658508,-0.052573952823877335,0.6611351370811462,0.49768438935279846,-0.049240842461586
0,0.7851245999336243,0.9133620262145996,3.9060756762410165e-07,0.827954888343811,0.8069079518318176,0.005778120830655098,0.8412378430366516,0.7011195421218872,0.0004342133179306984,0.8427082896232605,0.6193708777427673,-0.007066533900797367,0.8598144054412842,0.5583007335662842,-0.017557257786393166,0.7634310722351074,0.639000415802002,-0.01891593262553215,0.7317426204681396,0.5248157382011414,-0.03241482377052307,0.7149296998977661,0.4604650139808655,-0.04146214947104454,0.7027572393417358,0.41412925720214844,-0.047635216265916824,0.7107090950012207,0.6617114543914795,-0.031863000243902206,0.6616725921630859,0.5454053282737732,-0.04193117097020149,0.6317558884620667,0.4837283492088318,-0.04959011822938919,0.6099850535392761,0.4376869201660156,-0.056300561875104904,0.6657178997993469,0.7029887437820435,-0.042920153588056564,0.6191918253898621,0.5955382585525513,-0.05178653076291084,0.5896565914154053,0.5337549448013306,-0.05909787118434906,0.5693516731262207,0.48548823595046997,-0.06631056219339371,0.6286954283714294,0.7600521445274353,-0.052312903106212616,0.5810115933418274,0.6859737634658813,-0.06157330051064491,0.5573049783706665,0.6456599831581116,-0.0629705935716629,0.5416443943977356,0.6103465557098389,-0.06330554932355881
0,0.6634283065795898,0.9545354843139648,4.928932071379677e-07,0.7040311694145203,0.8468226194381714,-0.002500256523489952,0.7145341038703918,0.7449339032173157,-0.012457448057830334,0.7023829221725464,0.6593352556228638,-0.019413437694311142,0.6941293478012085,0.5943419933319092,-0.02762334793806076,0.6224384903907776,0.7057862281799316,-0.04198254272341728,0.5759071111679077,0.5884634256362915,-0.054244499653577805,0.5439363121986389,0.5275371670722961,-0.057691384106874466,0.517375111579895,0.4878537654876709,-0.05910640209913254,0.5688344836235046,0.7438340187072754,-0.04624621570110321,0.5019242763519287,0.6292420029640198,-0.05594143271446228,0.46546071767807007,0.5772228240966797,-0.05718838423490524,0.440665602684021,0.5443563461303711,-0.05854333937168121,0.528042197227478,0.7931955456733704,-0.04714084044098854,0.4630897641181946,0.6909835338592529,-0.05345940589904785,0.4304848909378052,0.6362286806106567,-0.054289527237415314,0.410281240940094,0.598273515701294,-0.056347236037254333,0.5003372430801392,0.8488314747810364,-0.04644498974084854,0.44108009338378906,0.7825132012367249,-0.051915492862463,0.41277116537094116,0.7448391914367676,-0.049598950892686844,0.394999623298645,0.710993230342865,-0.046578049659729004
0,0.5877659320831299,0.8964107036590576,4.116328966574656e-07,0.6240009069442749,0.7867915630340576,0.006704671774059534,0.63299959897995,0.6930122971534729,0.002659143414348364,0.6188214421272278,0.6086340546607971,-0.00043651650776155293,0.614579439163208,0.5477660894393921,-0.005342724733054638,0.5430430769920349,0.6581017374992371,-0.02570897527039051,0.4957408905029297,0.5428362488746643,-0.0316130705177784,0.4645431339740753,0.4869132339954376,-0.030490608885884285,0.44134920835494995,0.4520531892776489,-0.02847270481288433,0.49417367577552795,0.6927594542503357,-0.03207727521657944,0.42586103081703186,0.5798062682151794,-0.03626062348484993,0.38352787494659424,0.5282377004623413,-0.034417856484651566,0.3574833273887634,0.4977782964706421,-0.033157236874103546,0.4576815664768219,0.7414647340774536,-0.034941546618938446,0.3944621682167053,0.6352784633636475,-0.037419188767671585,0.3603188395500183,0.582267701625824,-0.037478912621736526,0.3393785357475281,0.548406720161438,-0.038758937269449234,0.43282511830329895,0.8008379936218262,-0.03546208143234253,0.3742201626300812,0.7368636727333069,-0.03885984420776367,0.3434905409812927,0.701464056968689,-0.03659842535853386,0.32100537419319153,0.669654369354248,-0.03346391022205353
0,0.6295967698097229,0.8965681791305542,3.432138271364238e-07,0.6611310243606567,0.7853788137435913,0.016451876610517502,0.6681186556816101,0.6885755658149719,0.01532216276973486,0.6550730466842651,0.6050671339035034,0.014236988499760628,0.6433361768722534,0.5446596741676331,0.011823231354355812,0.5895001292228699,0.6478586196899414,-0.02685549296438694,0.5392796397209167,0.5276204943656921,-0.035835910588502884,0.5068672895431519,0.4732978343963623,-0.034036487340927124,0.48369482159614563,0.4420050382614136,-0.02996142767369747,0.5406967401504517,0.6824423670768738,-0.03748900443315506,0.46800002455711365,0.5625537633895874,-0.047874558717012405,0.42573052644729614,0.5127192735671997,-0.044450536370277405,0.4003452658653259,0.4835231900215149,-0.03990520164370537,0.5012813806533813,0.7317811846733093,-0.04336605966091156,0.4342223107814789,0.622348427772522,-0.04959700629115105,0.39943158626556396,0.5713717937469482,-0.04489573836326599,0.37923288345336914,0.5389137864112854,-0.04033662751317024,0.4729175865650177,0.793093204498291,-0.045815665274858475,0.4109203815460205,0.7203137874603271,-0.04717053100466728,0.3803078532218933,0.6832746267318726,-0.03937379643321037,0.36031949520111084,0.6509070992469788,-0.0311372522264719
0,0.6339520215988159,0.8992451429367065,-2.4622701744192454e-07,0.6232223510742188,0.8034447431564331,0.04487226530909538,0.5989247560501099,0.7201390862464905,0.05794635787606239,0.5762631893157959,0.6609882116317749,0.06380132585763931,0.5581102967262268,0.6248624920845032,0.06458202749490738,0.5755311250686646,0.6591703295707703,-0.0023706601932644844,0.5046178698539734,0.5581716299057007,-0.015468341298401356,0.45898669958114624,0.5147602558135986,-0.018602922558784485,0.42341622710227966,0.49023717641830444,-0.01898755505681038,0.5683670043945312,0.6819692850112915,-0.03237278759479523,0.4827536940574646,0.5654132962226868,-0.043739091604948044,0.4254915714263916,0.517475962638855,-0.045525602996349335,0.3811173439025879,0.48906397819519043,-0.04733329266309738,0.5527551174163818,0.7252347469329834,-0.0574600026011467,0.46998900175094604,0.6133756637573242,-0.06823106855154037,0.41509735584259033,0.5641276836395264,-0.07597097754478455,0.3733294606208801,0.529435396194458,-0.08297894150018692,0.5294484496116638,0.7836313247680664,-0.07678186893463135,0.46183401346206665,0.7124945521354675,-0.09469381719827652,0.42080700397491455,0.6733731627464294,-0.10492538660764694,0.3846324682235718,0.6394219398498535,-0.11166741698980331
0,0.6452798843383789,0.8945212364196777,-8.710510712717223e-08,0.5484676957130432,0.8339060544967651,0.010658715851604939,0.5060514807701111,0.7445114850997925,0.009140148758888245,0.47932755947113037,0.6756861209869385,0.0042357370257377625,0.4570924639701843,0.6275720000267029,-0.0017196987755596638,0.5759705901145935,0.6493281722068787,-0.00813156645745039,0.5135090351104736,0.5632185339927673,-0.025835176929831505,0.4665837585926056,0.5179997682571411,-0.03779711574316025,0.4258860647678375,0.48726677894592285,-0.047041360288858414,0.5887589454650879,0.6575368046760559,-0.02720762975513935,0.5097224116325378,0.5539742112159729,-0.0469546914100647,0.454111248254776,0.509728193283081,-0.05726400762796402,0.409579336643219,0.48163488507270813,-0.06509099900722504,0.5863782167434692,0.6895785331726074,-0.046236034482717514,0.5089967250823975,0.5860159397125244,-0.06818640232086182,0.4539202153682709,0.538468599319458,-0.0792587399482727,0.4092552065849304,0.5027599334716797,-0.0869891569018364,0.5679299235343933,0.7391917705535889,-0.0636775940656662,0.511846661567688,0.6732597351074219,-0.08656447380781174,0.46933573484420776,0.6350989937782288,-0.09801491349935532,0.43088674545288086,0.5988767147064209,-0.10607030242681503
0,0.6420266628265381,0.8843114376068115,-1.4997350206158444e-07,0.5342323184013367,0.8209211230278015,0.007691261824220419,0.4981357455253601,0.7317642569541931,0.006725515704602003,0.4762691557407379,0.6602247357368469,0.0017274166457355022,0.4561159312725067,0.6080833673477173,-0.005018150899559259,0.5694479942321777,0.6320391893386841,0.0017905518179759383,0.5130387544631958,0.567720890045166,-0.014897771179676056,0.47219574451446533,0.5315364003181458,-0.030369428917765617,0.43683475255966187,0.5019928216934204,-0.044012319296598434,0.5883074998855591,0.6373108625411987,-0.01782706007361412,0.5134013891220093,0.5478159189224243,-0.03920673206448555,0.46069100499153137,0.5079184174537659,-0.05593579262495041,0.4138619005680084,0.4773588180541992,-0.06912954151630402,0.594761073589325,0.6685488224029541,-0.038525283336639404,0.5217608213424683,0.5730952024459839,-0.06627923250198364,0.4696391522884369,0.5276373624801636,-0.08254633098840714,0.4238145649433136,0.49155497550964355,-0.09291095286607742,0.5837622880935669,0.7212295532226562,-0.057829849421978,0.5312283039093018,0.6561830639839172,-0.08646371215581894,0.4906099736690521,0.6144475340843201,-0.10163307934999466,0.45285993814468384,0.5760519504547119,-0.11208139359951019
0,0.6358239054679871,0.8939785957336426,-1.7313797684437304e-07,0.5395065546035767,0.8438356518745422,0.014170676469802856,0.5069254636764526,0.7649251818656921,0.01892227865755558,0.48936912417411804,0.7112537622451782,0.01606518030166626,0.4743400514125824,0.6709503531455994,0.011529123410582542,0.5531443953514099,0.6464719772338867,0.028090139850974083,0.5062175989151001,0.5755324363708496,0.013994642533361912,0.4669116735458374,0.5313034057617188,-0.0021103816106915474,0.4304123520851135,0.49746543169021606,-0.01633690483868122,0.5721777677536011,0.6434828639030457,0.004032646305859089,0.5115283727645874,0.5503842234611511,-0.01756029576063156,0.46318018436431885,0.509162187576294,-0.03734086453914642,0.41837677359580994,0.47722768783569336,-0.05105533450841904,0.585238516330719,0.6628856062889099,-0.022493507713079453,0.5261951684951782,0.5653897523880005,-0.0476328544318676,0.47852325439453125,0.5221431851387024,-0.06528899818658829,0.4363897144794464,0.49030768871307373,-0.07615125179290771,0.5874948501586914,0.7008360624313354,-0.04833850637078285,0.5480827689170837,0.6305621862411499,-0.07375560700893402,0.511414110660553,0.5863300561904907,-0.08931080996990204,0.4766380786895752,0.5470377802848816,-0.10009504109621048
0,0.6198664307594299,0.9085662961006165,-1.3355955275073939e-07,0.5399052500724792,0.864768385887146,0.022434363141655922,0.4983431398868561,0.7817830443382263,0.03433742746710777,0.4742875099182129,0.7320731282234192,0.037030234932899475,0.44958043098449707,0.6927403211593628,0.03831469267606735,0.5181111693382263,0.6659140586853027,0.043113578110933304,0.4817988872528076,0.5976964235305786,0.036099545657634735,0.44887638092041016,0.5622860789299011,0.02520669251680374,0.4170731008052826,0.5349941253662109,0.01532013900578022,0.5367089509963989,0.6556756496429443,0.01764014922082424,0.49443334341049194,0.5654862523078918,0.007234394084662199,0.45523884892463684,0.5181979537010193,-0.006377509329468012,0.41628187894821167,0.47955572605133057,-0.016438685357570648,0.5591502785682678,0.6643181443214417,-0.010171929374337196,0.5215901136398315,0.5641433596611023,-0.02436593733727932,0.4866245687007904,0.5138654708862305,-0.0362866036593914,0.45081794261932373,0.47298645973205566,-0.04478687047958374,0.5810032486915588,0.6889961957931519,-0.03722017630934715,0.5583967566490173,0.6123605966567993,-0.053408991545438766,0.5316968560218811,0.5624809265136719,-0.06298395246267319,0.5029832720756531,0.5194766521453857,-0.07006451487541199
0,0.6092954874038696,0.92523592710495,-8.394013661927602e-08,0.5343555808067322,0.8972616791725159,0.005734772887080908,0.4795547127723694,0.8176596760749817,0.013743765652179718,0.4475299119949341,0.7627253532409668,0.016409708186984062,0.4150470495223999,0.733608603477478,0.018049729987978935,0.5023792386054993,0.6907083988189697,0.031243834644556046,0.4677320718765259,0.6181581616401672,0.022676002234220505,0.4356471002101898,0.5855202078819275,0.009240244515240192,0.40316230058670044,0.5615143775939941,-0.0017741738120093942,0.5274540781974792,0.6707727909088135,0.014801224693655968,0.4893442392349243,0.5787233710289001,0.006688503548502922,0.451371431350708,0.530386745929718,-0.008401318453252316,0.4134179949760437,0.4943200945854187,-0.02027065120637417,0.5561727285385132,0.6693206429481506,-0.005172634497284889,0.528122067451477,0.5649556517601013,-0.01659199967980385,0.4966515898704529,0.5102357864379883,-0.03106991946697235,0.4633735418319702,0.4675624668598175,-0.04235503822565079,0.5866427421569824,0.6827157735824585,-0.025731896981596947,0.5744730234146118,0.5968958139419556,-0.038978852331638336,0.5571879744529724,0.5383999347686768,-0.048649102449417114,0.5366769433021545,0.48612040281295776,-0.0564778633415699
0,0.6073439121246338,0.919244647026062,-1.4649324953097675e-07,0.5360681414604187,0.901186466217041,0.010419104248285294,0.4767511487007141,0.8356705904006958,0.023227829486131668,0.4385591447353363,0.7948793768882751,0.029939081519842148,0.41002222895622253,0.7693282961845398,0.03602682426571846,0.5043116211891174,0.6974747776985168,0.04443073272705078,0.4679115116596222,0.6366345882415771,0.04211587458848953,0.43602707982063293,0.612052321434021,0.0325336679816246,0.4050096273422241,0.5940269231796265,0.024274570867419243,0.5276700854301453,0.6740208268165588,0.02802295610308647,0.49042025208473206,0.5867881774902344,0.025997420772910118,0.45322975516319275,0.5411721467971802,0.015186545439064503,0.4173738360404968,0.5080188512802124,0.00626457529142499,0.5549985766410828,0.6667425036430359,0.007629331201314926,0.5259107947349548,0.5689136981964111,0.001205471227876842,0.49195098876953125,0.5183354616165161,-0.010642308741807938,0.45839637517929077,0.4787556231021881,-0.019909536466002464,0.582829475402832,0.6721206307411194,-0.013287381269037724,0.5690869092941284,0.585877537727356,-0.023208076134324074,0.5511263012886047,0.5275771617889404,-0.031606025993824005,0.5304694771766663,0.4751475155353546,-0.038318462669849396
0,0.6052003502845764,0.9083777666091919,-1.389540216223395e-07,0.5333344340324402,0.9026309847831726,0.015343430452048779,0.47135603427886963,0.8454569578170776,0.03466003015637398,0.42930400371551514,0.8052017688751221,0.046334195882081985,0.39461642503738403,0.7850338816642761,0.05779603123664856,0.5051518678665161,0.7192537784576416,0.06742445379495621,0.4658454656600952,0.6712789535522461,0.07621204107999802,0.43401938676834106,0.6517255306243896,0.07316123694181442,0.40454980731010437,0.6369776725769043,0.0692351683974266,0.5282500386238098,0.6883233785629272,0.050318047404289246,0.4905829429626465,0.6095578074455261,0.059245314449071884,0.45336008071899414,0.5679774880409241,0.05487096309661865,0.4185810983181,0.5408025979995728,0.050965774804353714,0.554133951663971,0.6718699336051941,0.028140679001808167,0.5247277021408081,0.5835046768188477,0.028617139905691147,0.4902843236923218,0.5334309935569763,0.02081768400967121,0.4569001793861389,0.49520954489707947,0.015135257504880428,0.5789080262184143,0.6656405925750732,0.005267173983156681,0.5615066289901733,0.5848555564880371,-4.7469642595387995e-05,0.542658805847168,0.5316800475120544,-0.0050172400660812855,0.5209906101226807,0.48482760787010193,-0.008607039228081703
0,0.616060197353363,0.9294315576553345,2.819517135321803e-07,0.5408859252929688,0.9043008685112,0.04356244578957558,0.5030373334884644,0.8443995118141174,0.06785501539707184,0.4763248860836029,0.8089582920074463,0.07844681292772293,0.4581311047077179,0.7996286153793335,0.08579811453819275,0.5093681216239929,0.6833524107933044,0.08728102594614029,0.49880802631378174,0.5966929793357849,0.10394281148910522,0.4930778741836548,0.5420260429382324,0.10699202120304108,0.49053314328193665,0.4949452877044678,0.10529039055109024,0.5273740291595459,0.668176531791687,0.05456341803073883,0.5198848843574524,0.5608259439468384,0.06979094445705414,0.514467716217041,0.49654388427734375,0.06912200152873993,0.5117439031600952,0.440634161233902,0.06586363166570663,0.5509064197540283,0.6710429787635803,0.01950952410697937,0.5476105213165283,0.5607550740242004,0.026021279394626617,0.541745662689209,0.4948597550392151,0.021912947297096252,0.5364927053451538,0.438332200050354,0.01600862666964531,0.5784504413604736,0.6861175894737244,-0.014173916541039944,0.5807058811187744,0.5874385833740234,-0.013512990437448025,0.5834177732467651,0.527316689491272,-0.013279219157993793,0.5865561366081238,0.4726613759994507,-0.015395212918519974
0,0.6686668992042542,0.8661319613456726,3.291864913990139e-07,0.6804649233818054,0.7600314617156982,0.025827834382653236,0.6796064972877502,0.6661656498908997,0.028513535857200623,0.6703451871871948,0.6024233102798462,0.025650236755609512,0.6621895432472229,0.5585792064666748,0.019195547327399254,0.657711923122406,0.6366466879844666,-0.007571551948785782,0.63724285364151,0.5272051095962524,-0.021626189351081848,0.6274134516716003,0.4684050977230072,-0.028206564486026764,0.6214269399642944,0.4211517572402954,-0.031435515731573105,0.6306700110435486,0.6462270021438599,-0.029969479888677597,0.5935640931129456,0.5127152800559998,-0.04223139211535454,0.5754321813583374,0.4340227246284485,-0.04883330315351486,0.5632526874542236,0.3723573684692383,-0.05368237942457199,0.5973167419433594,0.6725740432739258,-0.04906148836016655,0.5551910996437073,0.5506433248519897,-0.061419904232025146,0.53597491979599,0.4738525152206421,-0.07266059517860413,0.5246793031692505,0.41139984130859375,-0.08154226839542389,0.5592198371887207,0.7131524682044983,-0.0643189400434494,0.5183298587799072,0.637529194355011,-0.07931926846504211,0.4950917959213257,0.5856701135635376,-0.0867561474442482,0.47652214765548706,0.5385982394218445,-0.09162816405296326
0,0.777151882648468,0.8088793754577637,5.378665264288429e-07,0.8294365406036377,0.7345704436302185,0.0028977084439247847,0.8501583933830261,0.6539977192878723,0.000893447024282068,0.8618687987327576,0.5989203453063965,-0.005040391348302364,0.8873273134231567,0.5587034821510315,-0.012490610592067242,0.7801763415336609,0.5437785387039185,-0.0009672395535744727,0.7897359132766724,0.4320526719093323,-0.013563362881541252,0.7990642786026001,0.36500290036201477,-0.024110792204737663,0.807117223739624,0.31319868564605713,-0.031509511172771454,0.7343604564666748,0.5424162149429321,-0.013467950746417046,0.7193747162818909,0.4205681085586548,-0.02230626344680786,0.7112269997596741,0.34650832414627075,-0.03174592927098274,0.7044567465782166,0.2877230942249298,-0.03923708572983742,0.6911100745201111,0.5691525340080261,-0.026892753317952156,0.6612644195556641,0.45693737268447876,-0.03826279565691948,0.6461350917816162,0.3871452808380127,-0.05299726501107216,0.6344355344772339,0.3288501799106598,-0.06402880698442459,0.65171217918396,0.6204735636711121,-0.039401356130838394,0.6074146628379822,0.5573638081550598,-0.05417871102690697,0.5779253840446472,0.5150155425071716,-0.06304388493299484,0.5521273612976074,0.4768267869949341,-0.06827224791049957
0,0.7586798667907715,0.8239685893058777,6.466395916504553e-07,0.8365678787231445,0.7483415603637695,-0.01512107439339161,0.8749499917030334,0.6541236042976379,-0.022501777857542038,0.8883839249610901,0.5657098293304443,-0.025280073285102844,0.9099165201187134,0.49993324279785156,-0.025761418044567108,0.7743184566497803,0.5496591329574585,-0.007668345235288143,0.7524406909942627,0.43942803144454956,-0.000627504603471607,0.7356482744216919,0.3758088946342468,0.004567439667880535,0.724770724773407,0.331928551197052,0.00968677643686533,0.7173742651939392,0.5692083239555359,0.005587963853031397,0.7022043466567993,0.4685255289077759,0.030421840026974678,0.7015210390090942,0.41762036085128784,0.05103833228349686,0.7057359218597412,0.38723331689834595,0.06420984864234924,0.6801857948303223,0.6030402779579163,0.01769574172794819,0.6712567210197449,0.5192269086837769,0.0394073948264122,0.6766175031661987,0.4682570993900299,0.05718306079506874,0.6834850311279297,0.4378066062927246,0.0674978643655777,0.6583251953125,0.6396524310112,0.027554869651794434,0.6534855365753174,0.5733221769332886,0.04810938611626625,0.6579509377479553,0.5377604365348816,0.06563121825456619,0.6646451950073242,0.5179813504219055,0.07875152677297592
0,0.7516466379165649,0.8205695748329163,6.634069791289221e-07,0.8268021941184998,0.7486843466758728,-0.023740475997328758,0.8698561787605286,0.660676121711731,-0.035982366651296616,0.8902140259742737,0.5778749585151672,-0.04158951714634895,0.921101450920105,0.522109866142273,-0.04576720669865608,0.7688087224960327,0.5639346837997437,-0.032065458595752716,0.7631043195724487,0.4457016587257385,-0.03960679844021797,0.7561494708061218,0.3716820478439331,-0.04585146903991699,0.7537974715232849,0.3155149817466736,-0.04858577623963356,0.7126731872558594,0.5778997540473938,-0.015276938676834106,0.6879699230194092,0.4748399257659912,-0.007111561018973589,0.6758989691734314,0.41227731108665466,0.0021721669472754,0.6697059273719788,0.3703375458717346,0.007925459183752537,0.6774452924728394,0.6052875518798828,0.0011535584926605225,0.6601522564888,0.5159841179847717,0.013494913466274738,0.6573852896690369,0.45742788910865784,0.024023214355111122,0.6566217541694641,0.418586790561676,0.029774270951747894,0.6577959060668945,0.6383206248283386,0.015065421350300312,0.6455672979354858,0.5748873353004456,0.02654121071100235,0.6407967209815979,0.5415847897529602,0.03753529116511345,0.6396819353103638,0.5218042731285095,0.046858079731464386
